Messmodul	OFT
Versuchsart	Standardversuch	mit Standard-Messplattform
Start des Versuchs	28.01.2025 16:25:21
Ende des Versuchs	28.01.2025 16:25:31
Versuchsdauer	10	Sekunden	00:00:10
Bemerkung	
Sachbearbeiter	vel
Versuchsbezeichnung	PI High-Load Modul
Umgebungsbedingungen	
Solltemperatur	0,0	°C
Temperierwartezeit	0	Sekunden	00:00:00
Abtastrate	1000	Hz
Mittelungen	1	Werte
Oberprobe Bezeichnung	Al2O3_K-1
Oberprobe Beschichtung	
Oberprobe Lieferant	
Oberprobe Geometrie	Kugel D = 3 mm
Oberprobe Bemerkung	
Unterprobe Bezeichnung	KS_35-mm_1
Unterprobe Beschichtung	
Unterprobe Lieferant	
Unterprobe Geometrie	
Unterprobe Bemerkung	Keramikstreifen 35 mm
Schmierstoff verwendet	Ja
Schmierstoff Bezeichnung	Fett PhysikInstrumente
Schmierstoff Menge	
Schmierstoff Lieferant	
Schmierstoff Bemerkung	
Hub Exzenter	1,0	mm
Startdrehzahl	600	U/min
Startbelastung	10	N
Probenwinkel	0,00	°
Probenradius	90,00	mm

Versuch mit Stufen	Nein

Anzahl Datensätze	10016

Nummer	Zeit	Reibungskraft	Belastung	Reibungsmoment	Reibungszahl	Verschleiss	Temperatur	Position	Drehzahl	Externer Eingang 1	Externer Eingang 2	Externer Eingang 3	RK OFT Links	RK OFT Rechts	RK SOP Links	RK SOP Rechts	Belastung Links	Belastung Rechts
7349	7,349	0,88	10,88	0	0,08104	0,000	33,4	0,21	600,0	22,330	-0,002	-0,0013	-2,41	0,42	0,12	-0,95	4,89	5,99
7350	7,350	0,81	10,93	0	0,07388	0,001	33,4	0,24	600,0	22,324	-0,002	-0,0011	-2,39	0,45	0,14	-0,93	4,91	6,03
7351	7,351	0,79	11,01	0	0,07213	0,001	33,4	0,27	600,0	22,330	-0,002	-0,0014	-2,39	0,45	0,14	-0,95	4,93	6,08
7352	7,352	0,75	11,01	0	0,06835	0,001	33,5	0,30	600,0	22,327	-0,002	-0,0012	-2,39	0,48	0,14	-0,95	4,93	6,08
7353	7,353	0,67	11,05	0	0,06049	0,000	33,4	0,33	600,0	22,321	-0,001	-0,0012	-2,36	0,53	0,17	-0,95	4,95	6,10
7354	7,354	0,53	11,07	0	0,04764	0,001	33,5	0,37	600,0	22,327	-0,001	-0,0012	-2,25	0,56	0,15	-0,95	4,95	6,12
7355	7,355	0,27	11,07	0	0,02438	0,000	33,5	0,41	600,0	22,330	-0,002	-0,0012	-2,15	0,70	0,17	-0,97	4,93	6,14
7356	7,356	0,16	11,13	0	0,01453	0,001	33,5	0,46	600,0	22,321	-0,001	-0,0013	-1,92	0,89	0,17	-0,97	4,95	6,18
7357	7,357	0,63	11,18	0	0,05597	0,001	33,4	0,50	600,0	22,318	-0,001	-0,0012	-1,72	1,16	0,20	-1,00	4,99	6,20
7358	7,358	1,16	11,26	0	0,10323	0,001	33,5	0,55	600,0	22,330	-0,001	-0,0013	-1,44	1,45	0,20	-1,01	5,00	6,26
7359	7,359	1,60	11,22	0	0,14282	0,001	33,5	0,59	600,0	22,324	-0,002	-0,0014	-1,19	1,70	0,18	-1,03	5,00	6,22
7360	7,360	1,93	11,22	0	0,17153	0,000	33,4	0,64	600,0	22,314	-0,002	-0,0014	-0,99	1,89	0,20	-1,05	4,99	6,24
7361	7,361	2,11	11,28	0	0,18690	0,000	33,4	0,70	600,0	22,318	-0,002	-0,0014	-0,86	2,02	0,20	-1,06	5,06	6,22
7362	7,362	2,12	11,24	-1	0,18843	0,000	33,5	0,75	600,0	22,314	-0,002	-0,0015	-0,81	2,07	0,20	-1,06	5,06	6,18
7363	7,363	2,07	11,26	0	0,18421	0,000	33,4	0,80	600,0	22,324	-0,002	-0,0015	-0,80	2,08	0,17	-1,06	5,08	6,18
7364	7,364	1,94	11,32	0	0,17099	0,000	33,4	0,86	600,0	22,318	-0,002	-0,0014	-0,81	2,02	0,17	-1,06	5,12	6,20
7365	7,365	1,76	11,34	0	0,15516	0,000	33,4	0,92	600,0	22,324	-0,002	-0,0014	-0,86	1,95	0,20	-1,06	5,12	6,22
7366	7,366	1,65	11,32	0	0,14558	0,001	33,4	0,98	600,0	22,314	-0,002	-0,0013	-0,93	1,96	0,21	-1,05	5,14	6,18
7367	7,367	1,60	11,32	0	0,14135	0,000	33,4	1,03	600,0	22,311	-0,002	-0,0014	-0,93	1,96	0,23	-1,06	5,18	6,14
7368	7,368	1,60	11,38	0	0,14069	0,000	33,4	1,08	600,0	22,305	-0,002	-0,0014	-0,90	1,98	0,27	-1,05	5,22	6,16
7369	7,369	1,63	11,34	-1	0,14388	0,001	33,5	1,13	600,0	22,305	-0,002	-0,0013	-0,87	2,02	0,27	-1,01	5,20	6,14
7370	7,370	1,63	11,40	0	0,14334	0,001	33,4	1,19	600,0	22,318	-0,002	-0,0014	-0,89	2,08	0,29	-1,01	5,23	6,16
7371	7,371	1,58	11,39	0	0,13867	0,000	33,5	1,24	600,0	22,321	-0,002	-0,0012	-0,90	2,08	0,26	-0,98	5,25	6,14
7372	7,372	1,53	11,41	0	0,13404	0,001	33,5	1,29	600,0	22,321	-0,002	-0,0013	-0,91	2,08	0,26	-0,98	5,29	6,12
7373	7,373	1,50	11,41	0	0,13108	0,001	33,4	1,34	600,0	22,311	-0,002	-0,0013	-0,91	2,08	0,26	-0,97	5,31	6,10
7374	7,374	1,42	11,39	0	0,12478	0,001	33,4	1,38	600,0	22,302	-0,002	-0,0013	-0,94	2,07	0,26	-0,93	5,31	6,08
7375	7,375	1,43	11,39	0	0,12594	0,001	33,5	1,42	600,0	22,311	-0,001	-0,0013	-0,93	2,10	0,24	-0,97	5,33	6,06
7376	7,376	1,38	11,39	0	0,12092	0,002	33,5	1,46	600,0	22,318	-0,002	-0,0012	-0,91	2,05	0,27	-0,97	5,37	6,03
7377	7,377	1,35	11,41	0	0,11838	0,002	33,4	1,49	600,0	22,330	-0,002	-0,0011	-0,93	2,07	0,27	-0,98	5,39	6,03
7378	7,378	1,30	11,37	0	0,11407	0,001	33,5	1,52	600,0	22,324	-0,002	-0,0012	-0,93	2,04	0,26	-0,97	5,39	5,99
7379	7,379	1,23	11,37	0	0,10831	0,000	33,5	1,55	600,0	22,324	-0,002	-0,0013	-0,97	2,04	0,29	-0,97	5,41	5,97
7380	7,380	1,22	11,30	0	0,10843	0,001	33,4	1,57	600,0	22,330	-0,002	-0,0014	-0,94	2,02	0,29	-0,98	5,39	5,91
7381	7,381	1,25	11,24	0	0,11083	0,001	33,4	1,60	600,0	22,324	-0,002	-0,0014	-0,96	2,08	0,30	-0,98	5,35	5,89
7382	7,382	1,24	11,24	-1	0,11007	0,000	33,4	1,62	600,0	22,330	-0,002	-0,0014	-0,96	2,10	0,30	-0,95	5,37	5,87
7383	7,383	1,19	11,26	-1	0,10540	0,001	33,4	1,63	600,0	22,327	-0,002	-0,0013	-0,97	2,08	0,27	-0,98	5,41	5,85
7384	7,384	1,14	11,18	0	0,10180	0,000	33,4	1,65	600,0	22,327	-0,002	-0,0014	-1,00	2,08	0,29	-0,97	5,37	5,81
7385	7,385	1,09	11,14	0	0,09795	0,000	33,4	1,65	600,0	22,336	-0,002	-0,0014	-1,00	2,05	0,30	-0,98	5,39	5,75
7386	7,386	1,10	11,14	0	0,09888	0,000	33,4	1,66	600,0	22,339	-0,002	-0,0014	-1,00	2,08	0,33	-0,93	5,39	5,75
7387	7,387	1,04	11,08	0	0,09390	0,000	33,4	1,67	600,0	22,339	-0,002	-0,0014	-1,02	2,05	0,30	-0,93	5,37	5,72
7388	7,388	1,07	11,04	-1	0,09649	0,000	33,4	1,67	600,0	22,330	-0,002	-0,0014	-0,97	2,05	0,29	-0,98	5,39	5,66
7389	7,389	1,09	11,04	0	0,09858	0,001	33,4	1,68	600,0	22,327	-0,002	-0,0013	-0,93	2,05	0,29	-0,93	5,37	5,68
7390	7,390	1,05	11,03	0	0,09566	0,001	33,4	1,67	600,0	22,333	-0,001	-0,0013	-0,94	2,05	0,29	-0,97	5,39	5,64
7391	7,391	1,06	10,99	0	0,09679	0,002	33,5	1,67	600,0	22,333	-0,002	-0,0011	-0,96	2,10	0,30	-0,92	5,37	5,62
7392	7,392	1,02	11,01	0	0,09225	0,001	33,4	1,65	600,0	22,345	-0,002	-0,0014	-0,96	2,07	0,33	-0,93	5,39	5,62
7393	7,393	0,98	10,99	0	0,08946	0,001	33,4	1,63	600,0	22,336	-0,001	-0,0012	-0,99	2,08	0,32	-0,95	5,39	5,60
7394	7,394	1,01	10,87	0	0,09261	0,001	33,4	1,62	600,0	22,330	-0,001	-0,0013	-0,96	2,10	0,30	-0,97	5,35	5,52
7395	7,395	0,96	10,89	0	0,08810	0,001	33,4	1,60	600,0	22,324	-0,002	-0,0012	-0,99	2,10	0,30	-0,98	5,37	5,52
7396	7,396	0,96	10,85	0	0,08804	0,001	33,4	1,58	600,0	22,336	-0,001	-0,0013	-0,99	2,11	0,30	-1,03	5,37	5,48
7397	7,397	0,91	10,87	0	0,08362	0,002	33,4	1,56	600,0	22,339	-0,001	-0,0012	-1,00	2,10	0,30	-1,00	5,35	5,52
7398	7,398	0,89	10,79	0	0,08263	0,001	33,4	1,53	600,0	22,342	-0,001	-0,0012	-0,99	2,08	0,32	-1,01	5,31	5,48
7399	7,399	0,82	10,72	0	0,07635	0,001	33,4	1,50	600,0	22,342	-0,002	-0,0014	-1,03	2,07	0,33	-1,05	5,29	5,42
7400	7,400	0,78	10,70	-1	0,07248	0,000	33,4	1,47	600,0	22,339	-0,002	-0,0014	-1,06	2,07	0,32	-1,01	5,31	5,39
7401	7,401	0,69	10,64	0	0,06483	0,000	33,4	1,44	600,0	22,321	-0,002	-0,0014	-1,08	2,01	0,29	-1,01	5,27	5,37
7402	7,402	0,69	10,60	0	0,06539	0,001	33,4	1,39	600,0	22,336	-0,002	-0,0013	-1,08	2,02	0,32	-1,03	5,27	5,33
7403	7,403	0,68	10,58	0	0,06447	0,001	33,4	1,35	600,0	22,327	-0,002	-0,0014	-1,09	2,04	0,30	-1,01	5,23	5,35
7404	7,404	0,51	10,54	0	0,04851	0,000	33,4	1,31	600,0	22,342	-0,002	-0,0013	-1,16	1,95	0,30	-0,97	5,25	5,29
7405	7,405	0,24	10,43	-1	0,02298	0,000	33,4	1,26	600,0	22,327	-0,002	-0,0014	-1,31	1,83	0,27	-0,97	5,20	5,23
7406	7,406	0,15	10,48	0	0,01411	0,000	33,4	1,21	600,0	22,333	-0,002	-0,0014	-1,54	1,68	0,27	-0,95	5,23	5,25
7407	7,407	0,57	10,41	0	0,05469	0,000	33,4	1,17	600,0	22,336	-0,002	-0,0014	-1,73	1,45	0,27	-0,98	5,18	5,23
7408	7,408	0,94	10,43	-1	0,09015	0,001	33,4	1,12	600,0	22,327	-0,002	-0,0014	-1,92	1,24	0,29	-0,95	5,20	5,23
7409	7,409	1,24	10,39	0	0,11901	0,000	33,4	1,06	600,0	22,318	-0,002	-0,0013	-2,08	1,07	0,26	-0,95	5,16	5,23
7410	7,410	1,46	10,37	0	0,14106	0,000	33,4	1,01	600,0	22,318	-0,002	-0,0013	-2,20	0,91	0,26	-0,97	5,16	5,21
7411	7,411	1,58	10,37	0	0,15252	0,001	33,4	0,95	600,0	22,318	-0,002	-0,0012	-2,25	0,79	0,24	-0,92	5,14	5,23
7412	7,412	1,71	10,37	0	0,16483	0,000	33,4	0,89	600,0	22,318	-0,002	-0,0013	-2,36	0,70	0,27	-0,92	5,12	5,25
7413	7,413	1,68	10,35	0	0,16227	0,001	33,4	0,83	600,0	22,324	-0,002	-0,0013	-2,34	0,66	0,23	-0,89	5,10	5,25
7414	7,414	1,65	10,29	0	0,16055	0,000	33,4	0,78	600,0	22,333	-0,002	-0,0011	-2,37	0,66	0,26	-0,93	5,06	5,23
7415	7,415	1,50	10,31	0	0,14543	0,000	33,5	0,72	600,0	22,324	-0,001	-0,0011	-2,30	0,69	0,26	-0,90	5,06	5,25
7416	7,416	1,47	10,29	0	0,14268	0,001	33,4	0,67	600,0	22,324	-0,002	-0,0011	-2,33	0,70	0,26	-0,92	5,04	5,25
7417	7,417	1,40	10,33	0	0,13534	0,001	33,4	0,62	600,0	22,327	-0,001	-0,0012	-2,33	0,73	0,21	-0,93	5,04	5,29
7418	7,418	1,37	10,27	0	0,13378	0,001	33,4	0,56	600,0	22,318	-0,002	-0,0013	-2,33	0,72	0,18	-0,92	5,00	5,27
7419	7,419	1,39	10,27	0	0,13565	0,001	33,4	0,52	600,0	22,321	-0,001	-0,0014	-2,36	0,69	0,18	-0,95	5,00	5,27
7420	7,420	1,43	10,20	0	0,13986	-0,001	33,4	0,47	600,0	22,330	-0,002	-0,0012	-2,39	0,64	0,15	-0,95	4,95	5,25
7421	7,421	1,47	10,24	-1	0,14373	0,001	33,4	0,42	600,0	22,333	-0,002	-0,0014	-2,41	0,59	0,14	-0,98	4,91	5,33
7422	7,422	1,49	10,26	0	0,14498	-0,001	33,4	0,38	600,0	22,333	-0,002	-0,0014	-2,44	0,56	0,14	-0,98	4,95	5,31
7423	7,423	1,45	10,20	0	0,14185	0,000	33,4	0,35	600,0	22,330	-0,002	-0,0014	-2,43	0,54	0,12	-0,93	4,89	5,31
7424	7,424	1,39	10,26	0	0,13599	0,000	33,4	0,31	600,0	22,336	-0,002	-0,0014	-2,43	0,56	0,14	-0,95	4,89	5,37
7425	7,425	1,42	10,28	-1	0,13771	0,000	33,4	0,28	600,0	22,327	-0,002	-0,0013	-2,46	0,53	0,12	-0,95	4,85	5,42
7426	7,426	1,41	10,24	0	0,13745	0,000	33,4	0,25	600,0	22,311	-0,002	-0,0014	-2,44	0,48	0,12	-0,95	4,83	5,41
7427	7,427	1,40	10,28	0	0,13618	0,000	33,4	0,22	600,0	22,321	-0,002	-0,0014	-2,47	0,48	0,14	-0,95	4,83	5,44
7428	7,428	1,34	10,28	-1	0,13010	-0,001	33,4	0,20	600,0	22,318	-0,002	-0,0014	-2,46	0,50	0,14	-1,00	4,83	5,44
7429	7,429	1,25	10,28	0	0,12151	0,000	33,4	0,18	600,0	22,314	-0,002	-0,0013	-2,40	0,50	0,14	-0,97	4,81	5,46
7430	7,430	1,25	10,37	0	0,12041	0,001	33,4	0,16	600,0	22,314	-0,002	-0,0014	-2,41	0,48	0,14	-0,98	4,85	5,52
7431	7,431	1,22	10,37	0	0,11775	0,000	33,4	0,14	600,0	22,321	-0,002	-0,0011	-2,41	0,48	0,18	-0,95	4,83	5,54
7432	7,432	1,25	10,47	0	0,11943	0,001	33,4	0,13	600,0	22,327	-0,002	-0,0013	-2,44	0,45	0,18	-0,95	4,87	5,60
7433	7,433	1,18	10,47	0	0,11271	0,001	33,4	0,12	600,0	22,336	-0,002	-0,0014	-2,41	0,47	0,18	-0,93	4,85	5,62
7434	7,434	1,18	10,47	0	0,11297	0,001	33,4	0,11	600,0	22,321	-0,002	-0,0013	-2,43	0,45	0,17	-0,93	4,85	5,62
7435	7,435	1,21	10,47	0	0,11582	0,001	33,4	0,10	600,0	22,327	-0,002	-0,0012	-2,49	0,45	0,17	-0,97	4,83	5,64
7436	7,436	1,16	10,49	0	0,11037	0,001	33,4	0,09	600,0	22,336	-0,002	-0,0012	-2,46	0,45	0,17	-0,97	4,81	5,68
7437	7,437	1,11	10,57	0	0,10459	0,001	33,4	0,09	600,0	22,336	-0,001	-0,0011	-2,43	0,45	0,15	-0,97	4,85	5,72
7438	7,438	1,12	10,55	0	0,10657	0,001	33,4	0,09	600,0	22,333	-0,002	-0,0014	-2,46	0,44	0,14	-0,98	4,83	5,72
7439	7,439	1,09	10,59	0	0,10260	0,001	33,4	0,09	600,0	22,345	-0,001	-0,0012	-2,44	0,44	0,15	-0,97	4,83	5,75
7440	7,440	1,12	10,61	0	0,10550	0,000	33,4	0,09	600,0	22,342	-0,002	-0,0012	-2,47	0,41	0,14	-0,98	4,81	5,79
7441	7,441	1,08	10,59	0	0,10205	0,000	33,4	0,10	600,0	22,330	-0,002	-0,0014	-2,46	0,41	0,14	-0,98	4,79	5,79
7442	7,442	1,00	10,64	0	0,09397	0,000	33,4	0,10	600,0	22,324	-0,002	-0,0013	-2,43	0,44	0,15	-1,01	4,79	5,85
7443	7,443	0,98	10,62	0	0,09226	-0,001	33,4	0,11	600,0	22,330	-0,002	-0,0015	-2,46	0,47	0,12	-1,00	4,81	5,81
7444	7,444	0,95	10,76	0	0,08800	0,000	33,4	0,12	600,0	22,330	-0,002	-0,0013	-2,44	0,47	0,08	-0,97	4,83	5,93
7445	7,445	0,93	10,76	0	0,08627	0,000	33,4	0,14	600,0	22,333	-0,002	-0,0013	-2,44	0,47	0,09	-0,98	4,83	5,93
7446	7,446	0,88	10,76	-1	0,08198	0,000	33,4	0,15	600,0	22,327	-0,002	-0,0014	-2,43	0,48	0,09	-0,93	4,85	5,91
7447	7,447	0,87	10,80	-1	0,08012	0,000	33,4	0,17	600,0	22,321	-0,002	-0,0014	-2,43	0,48	0,11	-0,95	4,83	5,97
7448	7,448	0,89	10,86	0	0,08198	0,000	33,4	0,19	600,0	22,314	-0,002	-0,0014	-2,44	0,45	0,09	-0,95	4,87	5,99
7449	7,449	0,84	10,91	0	0,07729	0,000	33,4	0,21	600,0	22,327	-0,002	-0,0013	-2,41	0,45	0,09	-0,98	4,87	6,04
7450	7,450	0,81	11,01	0	0,07378	0,000	33,4	0,24	600,0	22,333	-0,002	-0,0013	-2,40	0,45	0,14	-0,97	4,91	6,10
7451	7,451	0,78	11,03	0	0,07089	0,001	33,4	0,27	600,0	22,336	-0,001	-0,0011	-2,40	0,47	0,15	-0,98	4,93	6,10
7452	7,452	0,72	11,05	0	0,06551	0,001	33,4	0,30	600,0	22,330	-0,002	-0,0013	-2,37	0,48	0,15	-0,93	4,91	6,14
7453	7,453	0,68	11,09	0	0,06150	0,002	33,4	0,33	600,0	22,327	-0,002	-0,0013	-2,34	0,48	0,15	-0,93	4,93	6,16
7454	7,454	0,50	11,09	0	0,04465	0,000	33,4	0,37	600,0	22,333	-0,002	-0,0012	-2,25	0,57	0,18	-0,97	4,91	6,18
7455	7,455	0,16	11,13	0	0,01467	0,000	33,4	0,41	600,0	22,333	-0,001	-0,0013	-2,11	0,75	0,15	-0,97	4,93	6,20
7456	7,456	0,17	11,20	0	0,01495	0,001	33,4	0,46	600,0	22,330	-0,002	-0,0012	-1,95	0,91	0,20	-0,93	4,97	6,24
7457	7,457	0,63	11,24	0	0,05596	0,002	33,4	0,50	600,0	22,339	-0,002	-0,0012	-1,69	1,11	0,20	-0,95	5,00	6,24
7458	7,458	1,12	11,24	0	0,09980	0,001	33,4	0,55	600,0	22,342	-0,001	-0,0012	-1,42	1,38	0,21	-0,98	4,97	6,28
7459	7,459	1,52	11,26	0	0,13504	0,001	33,4	0,60	600,0	22,339	-0,002	-0,0013	-1,19	1,60	0,24	-0,98	4,99	6,28
7460	7,460	1,83	11,28	0	0,16235	0,000	33,4	0,64	600,0	22,327	-0,002	-0,0013	-1,02	1,80	0,23	-1,01	5,02	6,26
7461	7,461	2,05	11,32	0	0,18067	0,000	33,4	0,70	600,0	22,336	-0,002	-0,0014	-0,89	1,96	0,24	-1,01	5,04	6,28
7462	7,462	2,04	11,28	0	0,18102	0,000	33,4	0,75	600,0	22,339	-0,002	-0,0014	-0,86	2,01	0,26	-1,03	5,02	6,26
7463	7,463	2,03	11,36	0	0,17851	0,000	33,4	0,80	600,0	22,330	-0,002	-0,0014	-0,83	2,04	0,26	-1,01	5,08	6,28
7464	7,464	1,93	11,32	0	0,17073	0,000	33,4	0,86	600,0	22,324	-0,002	-0,0014	-0,86	2,04	0,29	-1,05	5,10	6,22
7465	7,465	1,77	11,36	0	0,15593	0,000	33,4	0,92	600,0	22,321	-0,002	-0,0014	-0,93	2,01	0,29	-1,06	5,12	6,24
7466	7,466	1,66	11,38	0	0,14582	0,000	33,4	0,98	600,0	22,318	-0,002	-0,0014	-0,93	1,95	0,27	-1,06	5,14	6,24
7467	7,467	1,60	11,40	0	0,14010	0,000	33,4	1,03	600,0	22,321	-0,002	-0,0014	-0,97	1,98	0,27	-1,06	5,16	6,24
7468	7,468	1,55	11,38	0	0,13654	0,000	33,4	1,08	600,0	22,330	-0,002	-0,0014	-0,97	1,98	0,29	-1,05	5,18	6,20
7469	7,469	1,56	11,42	0	0,13636	0,000	33,4	1,13	600,0	22,330	-0,002	-0,0014	-0,97	2,02	0,29	-1,05	5,20	6,22
7470	7,470	1,50	11,43	0	0,13158	0,001	33,4	1,19	600,0	22,333	-0,002	-0,0012	-0,99	2,02	0,27	-1,03	5,25	6,18
7471	7,471	1,50	11,41	0	0,13112	0,001	33,4	1,24	600,0	22,330	-0,002	-0,0013	-0,97	2,04	0,24	-1,00	5,23	6,18
7472	7,472	1,46	11,41	0	0,12807	0,001	33,4	1,29	600,0	22,330	-0,001	-0,0013	-0,97	2,04	0,27	-0,98	5,27	6,14
7473	7,473	1,47	11,45	0	0,12839	0,001	33,4	1,34	600,0	22,330	-0,002	-0,0013	-0,96	2,07	0,27	-0,97	5,31	6,14
7474	7,474	1,42	11,41	0	0,12466	0,002	33,4	1,38	600,0	22,339	-0,001	-0,0014	-0,94	2,04	0,30	-0,95	5,31	6,10
7475	7,475	1,45	11,37	0	0,12724	0,001	33,4	1,42	600,0	22,330	-0,002	-0,0014	-0,91	2,07	0,30	-0,93	5,31	6,06
7476	7,476	1,46	11,43	0	0,12742	0,001	33,4	1,46	600,0	22,336	-0,001	-0,0013	-0,91	2,11	0,33	-1,01	5,35	6,08
7477	7,477	1,44	11,47	0	0,12536	0,001	33,4	1,49	600,0	22,348	-0,001	-0,0011	-0,91	2,12	0,33	-1,00	5,37	6,10
7478	7,478	1,38	11,39	0	0,12098	0,001	33,4	1,52	600,0	22,345	-0,002	-0,0012	-0,91	2,10	0,35	-0,97	5,37	6,03
7479	7,479	1,28	11,34	0	0,11275	0,001	33,4	1,55	600,0	22,333	-0,001	-0,0012	-0,94	2,05	0,35	-0,98	5,37	5,97
7480	7,480	1,25	11,32	0	0,11077	0,001	33,4	1,57	600,0	22,330	-0,002	-0,0014	-0,93	2,04	0,35	-0,97	5,37	5,95
7481	7,481	1,20	11,26	0	0,10679	0,001	33,4	1,60	600,0	22,339	-0,002	-0,0014	-0,96	2,04	0,33	-1,00	5,35	5,91
7482	7,482	1,21	11,24	0	0,10755	0,001	33,4	1,62	600,0	22,345	-0,002	-0,0014	-0,96	2,07	0,30	-1,00	5,35	5,89
7483	7,483	1,16	11,24	0	0,10309	0,001	33,4	1,63	600,0	22,342	-0,002	-0,0013	-0,96	2,04	0,29	-1,01	5,37	5,87
7484	7,484	1,14	11,16	0	0,10198	0,000	33,4	1,65	600,0	22,345	-0,002	-0,0014	-0,97	2,05	0,30	-1,00	5,35	5,81
7485	7,485	1,09	11,16	0	0,09771	0,000	33,4	1,65	600,0	22,348	-0,002	-0,0014	-1,00	2,05	0,30	-0,98	5,35	5,81
7486	7,486	1,14	11,14	-1	0,10246	0,000	33,4	1,66	600,0	22,336	-0,002	-0,0013	-0,96	2,08	0,30	-0,98	5,37	5,77
7487	7,487	1,09	11,14	-1	0,09803	0,000	33,4	1,67	600,0	22,339	-0,002	-0,0013	-0,96	2,05	0,32	-0,98	5,37	5,77
7488	7,488	1,04	11,08	-1	0,09426	0,000	33,4	1,67	600,0	22,339	-0,002	-0,0016	-0,97	2,04	0,30	-0,98	5,35	5,73
7489	7,489	1,12	11,03	0	0,10192	0,000	33,4	1,68	600,0	22,336	-0,002	-0,0014	-0,91	2,08	0,32	-0,98	5,33	5,70
7490	7,490	1,06	11,04	0	0,09590	0,001	33,4	1,67	600,0	22,336	-0,002	-0,0013	-0,94	2,07	0,33	-0,93	5,37	5,68
7491	7,491	1,04	11,04	0	0,09410	0,000	33,4	1,67	600,0	22,348	-0,002	-0,0012	-0,96	2,08	0,32	-0,92	5,39	5,66
7492	7,492	1,01	10,99	0	0,09155	0,000	33,4	1,65	600,0	22,345	-0,002	-0,0012	-0,96	2,07	0,35	-0,92	5,37	5,62
7493	7,493	0,93	10,95	0	0,08498	0,001	33,4	1,64	600,0	22,357	-0,002	-0,0013	-0,99	2,04	0,35	-0,93	5,35	5,60
7494	7,494	0,97	10,89	0	0,08910	0,001	33,4	1,62	600,0	22,345	-0,002	-0,0013	-0,97	2,08	0,35	-0,95	5,33	5,56
7495	7,495	0,95	10,87	0	0,08757	0,001	33,4	1,60	600,0	22,354	-0,002	-0,0012	-0,99	2,10	0,32	-0,93	5,33	5,54
7496	7,496	0,92	10,85	0	0,08477	0,000	33,4	1,58	600,0	22,342	-0,001	-0,0011	-1,00	2,10	0,30	-0,92	5,33	5,52
7497	7,497	0,92	10,83	0	0,08460	0,001	33,4	1,56	600,0	22,348	-0,001	-0,0012	-1,00	2,11	0,32	-0,93	5,33	5,50
7498	7,498	0,87	10,83	0	0,08039	0,001	33,4	1,53	600,0	22,336	-0,001	-0,0014	-1,05	2,12	0,30	-0,95	5,35	5,48
7499	7,499	0,81	10,75	0	0,07550	0,001	33,4	1,50	600,0	22,333	-0,001	-0,0014	-1,06	2,10	0,29	-0,98	5,31	5,44
7500	7,500	0,74	10,66	0	0,06947	0,000	33,4	1,47	600,0	22,327	-0,002	-0,0014	-1,12	2,10	0,30	-0,95	5,27	5,39
7501	7,501	0,71	10,62	-1	0,06720	0,000	33,4	1,44	600,0	22,336	-0,002	-0,0014	-1,12	2,08	0,30	-0,95	5,25	5,37
7502	7,502	0,66	10,60	0	0,06218	0,001	33,4	1,39	600,0	22,336	-0,002	-0,0013	-1,16	2,08	0,30	-0,97	5,23	5,37
7503	7,503	0,58	10,56	0	0,05455	0,000	33,4	1,35	600,0	22,342	-0,002	-0,0014	-1,18	2,02	0,33	-1,00	5,25	5,31
7504	7,504	0,44	10,56	0	0,04127	0,000	33,4	1,31	600,0	22,336	-0,002	-0,0013	-1,25	1,96	0,32	-0,97	5,23	5,33
7505	7,505	0,15	10,48	0	0,01435	0,000	33,4	1,26	600,0	22,342	-0,002	-0,0014	-1,38	1,82	0,30	-0,97	5,23	5,25
7506	7,506	0,19	10,43	0	0,01849	0,000	33,4	1,21	600,0	22,321	-0,002	-0,0014	-1,53	1,63	0,29	-0,98	5,20	5,23
7507	7,507	0,51	10,43	0	0,04920	0,000	33,4	1,17	600,0	22,321	-0,002	-0,0016	-1,66	1,44	0,27	-0,98	5,18	5,25
7508	7,508	0,80	10,35	0	0,07742	0,000	33,4	1,12	600,0	22,330	-0,002	-0,0013	-1,83	1,30	0,26	-0,93	5,14	5,21
7509	7,509	1,13	10,41	0	0,10858	0,000	33,4	1,06	600,0	22,330	-0,002	-0,0013	-2,01	1,11	0,27	-0,97	5,16	5,25
7510	7,510	1,40	10,39	0	0,13486	0,001	33,4	1,01	600,0	22,342	-0,002	-0,0011	-2,17	0,95	0,26	-0,92	5,14	5,25
7511	7,511	1,62	10,37	0	0,15598	0,001	33,4	0,95	600,0	22,333	-0,002	-0,0011	-2,33	0,83	0,26	-0,92	5,12	5,25
7512	7,512	1,69	10,41	0	0,16196	0,001	33,4	0,89	600,0	22,327	-0,001	-0,0012	-2,40	0,78	0,24	-0,90	5,12	5,29
7513	7,513	1,68	10,37	0	0,16228	0,002	33,4	0,83	600,0	22,324	-0,002	-0,0012	-2,43	0,75	0,24	-0,92	5,12	5,25
7514	7,514	1,61	10,29	0	0,15663	0,000	33,4	0,78	600,0	22,327	-0,002	-0,0013	-2,40	0,73	0,21	-0,92	5,04	5,25
7515	7,515	1,49	10,29	0	0,14463	0,001	33,4	0,72	600,0	22,327	-0,001	-0,0013	-2,34	0,75	0,23	-0,90	5,04	5,25
